Word	Tense	syntax	Number	Person	Voice	VerbForm	Mood	Case
attack	0.0	0.01917608611933963	0.019140395599703597	0.0	0.0	0.0	0.0	0.0
bag	0.0	0.015604423720525507	0.000253611778857632	0.0	0.0	0.0	0.0	0.0
ball	0.0	0.1705047912749541	0.013130719834695603	0.0	0.0	0.0	0.0	0.0
bit	0.0	0.046974070430173764	0.004054917281032244	0.0	0.0	0.0	0.0	0.0
chairman	0.0	0.20880201716542957	0.0	0.0	0.0	0.0	0.0	0.0
circle	0.006779648771718327	0.057726712891201015	0.0	0.0	0.0	0.05558224531397438	0.0	0.0
contemplation	0.0	0.054686715464914215	0.0017031978136434756	0.0	0.0	0.0	0.0	0.0
donkey	0.0	0.007928801273190844	0.00030106153075437625	0.0	0.0	0.0	0.0	0.0
edge	0.0	0.006024008603074171	0.005247163551236778	0.0	0.0	0.0	0.0	0.0
face	0.0	0.016405738130205516	0.0	0.0	0.0	0.0	0.0	0.0
fiction	0.0	0.07308865921078167	0.018937052501391327	0.0	0.0	0.0	0.0	0.0
gas	0.0	0.6876524762227879	0.0	0.0	0.0	0.0	0.0	0.0
graft	0.0	0.09317245969622734	0.0030347536486747817	0.0	0.0	0.0	0.0	0.0
head	0.0	0.028822178479734673	0.00011398298500930881	0.0	0.0	0.0	0.0	0.0
land	0.0	0.03989500741463681	0.0016169842964223191	0.0	0.0	0.0	0.0	0.0
lane	0.0	0.011244252402708987	0.05254859305320492	0.0	0.0	0.0	0.0	0.0
lass	0.0	0.061549853466001836	0.16508292495815735	0.0	0.0	0.0	0.0	0.0
multitude	0.0	0.09347202065351112	0.002500606927320459	0.0	0.0	0.0	0.0	0.0
ounce	0.0	0.088804124732763	0.03025627536601949	0.0	0.0	0.0	0.0	0.0
part	0.0	0.025059973531660673	0.0017502184780739949	0.0	0.0	0.0	0.0	0.0
pin	0.003209650888652993	0.08542129125154851	0.0	0.0	0.0	0.028212759709536406	0.0	0.0
plane	0.0	0.09450733241158316	0.014254136152585528	0.0	0.0	0.0	0.0	0.0
player	0.0	0.03341655668444199	0.020866706715453542	0.0	0.0	0.0	0.0	0.0
prop	0.0	0.13789702577506435	0.0	0.0	0.0	0.0	0.0	0.0
quilt	0.0	0.0785223766084534	0.0030327569173707047	0.0	0.0	0.0	0.0	0.0
rag	0.0	0.18984362634555807	0.09446078297149851	0.0	0.0	0.0	0.0	0.0
record	0.0	0.10202298049266356	0.011552197269309783	0.0	0.0	0.0	0.0	0.0
relationship	0.0	0.05888038836816223	0.04956933404026642	0.0	0.0	0.0	0.0	0.0
risk	0.0	0.06377033107395902	0.004059844406512192	0.0	0.0	0.0	0.0	0.0
savage	0.0	0.015503911144451488	0.0005545032734942668	0.0	0.0	0.0	0.0	0.0
stab	0.0	0.17806431348905238	0.004911360442985346	0.0	0.0	0.0	0.0	0.0
stroke	0.016637783137523843	0.005780629552377348	0.0	0.0	0.0	0.035283966737467254	0.0	0.0
thump	0.0	0.017852748674082486	0.004863283753550718	0.0	0.0	0.0	0.0	0.0
tip	0.0016330125394262707	0.10254828229123614	0.0	0.0	0.0	0.12706340941122662	0.0	0.0
tree	0.0	0.013763212563679628	6.507611559625204e-07	0.0	0.0	0.0	0.0	0.0
twist	0.0	0.0621166304435713	0.001611554644500801	0.0	0.0	0.0	0.0	0.0
word	0.0	0.009571396316230274	1.7857292586964668e-05	0.0	0.0	0.0	0.0	0.0
